start_idx,end_idx,travel_time,cost
0,1,0.22093961230750658,511.04698061537533
1,0,0.22093961230750658,11.046980615375329
0,2,2.099462479185117,604.9731239592559
2,0,2.099462479185117,104.97312395925584
1,2,2.102843503591817,105.14217517959085
2,1,2.102843503591817,105.14217517959085
0,3,0.5028031931489348,525.1401596574467
3,0,0.5028031931489348,25.14015965744674
1,3,0.5543939034565055,27.719695172825276
3,1,0.5543939034565055,27.719695172825276
2,3,1.5979738457648511,79.89869228824256
3,2,1.5979738457648511,79.89869228824256
0,4,1.1353599626709066,556.7679981335453
4,0,1.1353599626709066,56.767998133545326
1,4,1.0479247986272562,52.39623993136281
4,1,1.0479247986272562,52.39623993136281
2,4,3.1299812761278845,156.49906380639422
4,2,3.1299812761278845,156.49906380639422
3,4,1.5995470026429692,79.97735013214846
4,3,1.5995470026429692,79.97735013214846
0,5,1.7297339356024128,586.4866967801206
5,0,1.7297339356024128,86.48669678012064
1,5,1.8583790433652871,92.91895216826435
5,1,1.8583790433652871,92.91895216826435
2,5,1.1988837085984814,59.94418542992407
5,2,1.1988837085984814,59.94418542992407
3,5,1.3255549114453538,66.27774557226769
5,3,1.3255549114453538,66.27774557226769
4,5,2.8632997352932694,143.16498676466347
5,4,2.8632997352932694,143.16498676466347
0,6,0.4728559462039459,523.6427973101972
6,0,0.4728559462039459,23.642797310197295
1,6,0.46247508515019703,23.12375425750985
6,1,0.46247508515019703,23.12375425750985
2,6,2.5525048497945786,127.62524248972892
6,2,2.5525048497945786,127.62524248972892
3,6,0.9675534164710794,48.37767082355397
6,3,0.9675534164710794,48.37767082355397
4,6,0.6807811311573643,34.039056557868214
6,4,0.6807811311573643,34.039056557868214
5,6,2.1873884737341918,109.36942368670958
6,5,2.1873884737341918,109.36942368670958
0,7,1.2661643286055715,563.3082164302785
7,0,1.2661643286055715,63.30821643027857
1,7,1.3227634994884119,66.1381749744206
7,1,1.3227634994884119,66.1381749744206
2,7,0.9024219296221719,45.121096481108594
7,2,0.9024219296221719,45.121096481108594
3,7,0.7726413362524842,38.63206681262421
7,3,0.7726413362524842,38.63206681262421
4,7,2.3704442692271224,118.52221346135612
7,4,2.3704442692271224,118.52221346135612
5,7,0.7430152657274397,37.15076328637198
7,5,0.7430152657274397,37.15076328637198
6,7,1.7370009133082636,86.85004566541318
7,6,1.7370009133082636,86.85004566541318
0,8,1.818450149942244,590.9225074971122
8,0,1.818450149942244,90.9225074971122
1,8,1.8870322685898273,94.35161342949137
8,1,1.8870322685898273,94.35161342949137
2,8,0.6405423557293765,32.02711778646882
8,2,0.6405423557293765,32.02711778646882
3,8,1.3342309509161532,66.71154754580766
8,3,1.3342309509161532,66.71154754580766
4,8,2.933746596775511,146.68732983877555
8,4,2.933746596775511,146.68732983877555
5,8,0.5583650560259706,27.918252801298532
8,5,0.5583650560259706,27.918252801298532
6,8,2.2911840861822963,114.55920430911482
8,6,2.2911840861822963,114.55920430911482
7,8,0.5663971557320313,28.319857786601563
8,7,0.5663971557320313,28.319857786601563
0,9,0.5727968782196112,528.6398439109805
9,0,0.5727968782196112,28.63984391098056
1,9,0.7883707810134837,39.418539050674184
9,1,0.7883707810134837,39.418539050674184
2,9,2.0506657796054566,102.53328898027283
9,2,2.0506657796054566,102.53328898027283
3,9,0.6470506005469442,32.35253002734721
9,3,0.6470506005469442,32.35253002734721
4,9,1.5846693965541292,79.23346982770646
9,4,1.5846693965541292,79.23346982770646
5,9,1.3628968602723406,68.14484301361703
9,5,1.3628968602723406,68.14484301361703
6,9,0.9120701313285461,45.603506566427306
9,6,0.9120701313285461,45.603506566427306
7,9,1.1487463473391089,57.43731736695545
9,7,1.1487463473391089,57.43731736695545
8,9,1.6134233236623263,80.67116618311631
