start_idx,end_idx,travel_time,cost
0,1,1.094378695906966,554.7189347953483
1,0,1.094378695906966,54.7189347953483
0,2,1.147306125680325,557.3653062840162
2,0,1.147306125680325,57.36530628401625
1,2,0.054777476868451955,2.738873843422598
2,1,0.054777476868451955,2.738873843422598
0,3,1.47041468547425,573.5207342737125
3,0,1.47041468547425,73.52073427371249
1,3,2.1747555784491372,108.73777892245687
3,1,2.1747555784491372,108.73777892245687
2,3,2.225488762457767,111.27443812288836
3,2,2.225488762457767,111.27443812288836
0,4,2.74857472774357,637.4287363871786
4,0,2.74857472774357,137.4287363871785
1,4,1.9131143659576493,95.65571829788246
4,1,1.9131143659576493,95.65571829788246
2,4,1.8907916324145762,94.53958162072881
4,2,1.8907916324145762,94.53958162072881
3,4,2.955285519112156,147.7642759556078
4,3,2.955285519112156,147.7642759556078
0,5,0.9668169046576103,548.3408452328805
5,0,0.9668169046576103,48.34084523288051
1,5,0.24952465440904606,12.476232720452304
5,1,0.24952465440904606,12.476232720452304
2,5,0.29454718232800214,14.727359116400107
5,2,0.29454718232800214,14.727359116400107
3,5,1.9357622095609286,96.78811047804643
5,3,1.9357622095609286,96.78811047804643
4,5,1.8712764406446893,93.56382203223447
5,4,1.8712764406446893,93.56382203223447
0,6,0.24901254987511887,512.450627493756
6,0,0.24901254987511887,12.450627493755944
1,6,1.333335329679739,66.66676648398695
6,1,1.333335329679739,66.66676648398695
2,6,1.3869672457564963,69.34836228782481
6,2,1.3869672457564963,69.34836228782481
3,6,1.3123071940706126,65.61535970353063
6,3,1.3123071940706126,65.61535970353063
4,6,2.9140844124632923,145.70422062316462
6,4,2.9140844124632923,145.70422062316462
5,6,1.1889176032755393,59.44588016377696
6,5,1.1889176032755393,59.44588016377696
0,7,0.4857914100115826,524.2895705005791
7,0,0.4857914100115826,24.28957050057913
1,7,0.9651274896501899,48.25637448250949
7,1,0.9651274896501899,48.25637448250949
2,7,1.0189452207983996,50.94726103991997
7,2,1.0189452207983996,50.94726103991997
3,7,1.2433010223997656,62.16505111998828
7,3,1.2433010223997656,62.16505111998828
4,7,2.3387410381062828,116.93705190531414
7,4,2.3387410381062828,116.93705190531414
5,7,0.7516890711860441,37.584453559302204
7,5,0.7516890711860441,37.584453559302204
6,7,0.5834665316255966,29.17332658127983
7,6,0.5834665316255966,29.17332658127983
0,8,1.5701841157590513,578.5092057879526
8,0,1.5701841157590513,78.50920578795257
1,8,2.252460915688389,112.62304578441943
8,1,2.252460915688389,112.62304578441943
2,8,2.3025439182826966,115.12719591413483
8,2,2.3025439182826966,115.12719591413483
3,8,0.10296193213605019,5.148096606802509
8,3,0.10296193213605019,5.148096606802509
4,8,2.971031396960256,148.5515698480128
8,4,2.971031396960256,148.5515698480128
5,8,2.011235737072696,100.5617868536348
8,5,2.011235737072696,100.5617868536348
6,8,1.4145872375301582,70.72936187650791
8,6,1.4145872375301582,70.72936187650791
7,8,1.330771759532349,66.53858797661745
8,7,1.330771759532349,66.53858797661745
0,9,0.306220722806771,515.3110361403385
9,0,0.306220722806771,15.31103614033855
1,9,0.7980618798888792,39.903093994443964
9,1,0.7980618798888792,39.903093994443964
2,9,0.8519705934018278,42.59852967009139
9,2,0.8519705934018278,42.59852967009139
3,9,1.566780919712019,78.33904598560095
9,3,1.566780919712019,78.33904598560095
4,9,2.462526340617635,123.12631703088175
9,4,2.462526340617635,123.12631703088175
5,9,0.6606107718352504,33.03053859176252
9,5,0.6606107718352504,33.03053859176252
6,9,0.5358787089915485,26.79393544957743
9,6,0.5358787089915485,26.79393544957743
7,9,0.3689112499755259,18.445562498776294
9,7,0.3689112499755259,18.445562498776294
8,9,1.6600976250478428,83.00488125239214
9,8,1.6600976250478428,83.00488125239214
0,10,0.23659903073392596,511.8299515366963
10,0,0.23659903073392596,11.829951536696298
1,10,1.239539931848336,61.9769965924168
10,1,1.239539931848336,61.9769965924168
2,10,1.29402060878877,64.7010304394385
10,2,1.29402060878877,64.7010304394385
3,10,1.2364961465280424,61.824807326402116
10,3,1.2364961465280424,61.824807326402116
4,10,2.76255837502667,138.1279187513335
10,4,2.76255837502667,138.1279187513335
5,10,1.0750190868963443,53.75095434481722
10,5,1.0750190868963443,53.75095434481722
6,10,0.16179052475565453,8.089526237782726
10,6,0.16179052475565453,8.089526237782726
7,10,0.42606069005557634,21.303034502778818
10,7,0.42606069005557634,21.303034502778818
8,10,1.3369126506326996,66.84563253163498
10,8,1.3369126506326996,66.84563253163498
9,10,0.44822283514044947,22.411141757022474
10,9,0.44822283514044947,22.411141757022474
0,11,0.8308876235895873,541.5443811794794
11,0,0.8308876235895873,41.544381179479366
1,11,0.2900169099084047,14.500845495420235
11,1,0.2900169099084047,14.500845495420235
2,11,0.33558501079051234,16.779250539525616
11,2,0.33558501079051234,16.779250539525616
3,11,2.040710378720046,102.03551893600229
11,3,2.040710378720046,102.03551893600229
4,11,2.1721901787124067,108.60950893562034
11,4,2.1721901787124067,108.60950893562034
5,11,0.32913515917373376,16.456757958686687
11,5,0.32913515917373376,16.456757958686687
6,11,1.076503510607763,53.825175530388144
11,6,1.076503510607763,53.825175530388144
7,11,0.7990041079648438,39.95020539824219
11,7,0.7990041079648438,39.95020539824219
8,11,2.125987578182764,106.2993789091382
11,8,2.125987578182764,106.2993789091382
9,11,0.5523629064466707,27.61814532233354
11,9,0.5523629064466707,27.61814532233354
10,11,1.0005553304043708,50.02776652021854
11,10,1.0005553304043708,50.02776652021854
0,12,2.7586802313428542,637.9340115671428
12,0,2.7586802313428542,137.9340115671427
1,12,1.8983282418995506,94.91641209497753
12,1,1.8983282418995506,94.91641209497753
2,12,1.8738889748975642,93.69444874487822
12,2,1.8738889748975642,93.69444874487822
3,12,3.0042489358958524,150.2124467947926
12,3,3.0042489358958524,150.2124467947926
4,12,0.08245834073758704,4.122917036879352
12,4,0.08245834073758704,4.122917036879352
5,12,1.867204325321356,93.3602162660678
12,5,1.867204325321356,93.3602162660678
6,12,2.92946544545607,146.47327227280348
12,6,2.92946544545607,146.47327227280348
7,12,2.3573838275724053,117.86919137862026
12,7,2.3573838275724053,117.86919137862026
8,12,3.0222218789013136,151.11109394506568
12,8,3.0222218789013136,151.11109394506568
9,12,2.469332977897399,123.46664889486996
12,9,2.469332977897399,123.46664889486996
10,12,2.7796119962084647,138.98059981042323
12,10,2.7796119962084647,138.98059981042323
11,12,2.162424432920977,108.12122164604884
12,11,2.162424432920977,108.12122164604884
0,13,0.24974385375295627,512.4871926876478
13,0,0.24974385375295627,12.487192687647813
1,13,1.0244334897302263,51.22167448651132
13,1,1.0244334897302263,51.22167448651132
2,13,1.0791691873494675,53.958459367473374
13,2,1.0791691873494675,53.958459367473374
3,13,1.3159017849424404,65.79508924712202
13,3,1.3159017849424404,65.79508924712202
4,13,2.548486324042164,127.42431620210819
13,4,2.548486324042164,127.42431620210819
5,13,0.8501269450472649,42.50634725236325
13,5,0.8501269450472649,42.50634725236325
6,13,0.3664706848497206,18.32353424248603
13,6,0.3664706848497206,18.32353424248603
7,13,0.23842425618131316,11.921212809065658
13,7,0.23842425618131316,11.921212809065658
8,13,1.4113296421110528,70.56648210555264
13,8,1.4113296421110528,70.56648210555264
9,13,0.2611944770939452,13.059723854697262
13,9,0.2611944770939452,13.059723854697262
10,13,0.2277170440927145,11.385852204635725
13,10,0.2277170440927145,11.385852204635725
11,13,0.8017059999524586,40.08529999762293
13,11,0.8017059999524586,40.08529999762293
12,13,2.5632784709274676,128.16392354637338
13,12,2.5632784709274676,128.16392354637338
0,14,1.5884653491385021,579.4232674569251
14,0,1.5884653491385021,79.4232674569251
1,14,0.584858394623906,29.242919731195297
14,1,0.584858394623906,29.242919731195297
2,14,0.5553357828394668,27.76678914197334
14,2,0.5553357828394668,27.76678914197334
3,14,2.3708998708776505,118.54499354388253
14,3,2.3708998708776505,118.54499354388253
4,14,1.3412523014447684,67.06261507223842
14,4,1.3412523014447684,67.06261507223842
5,14,0.6226902351230291,31.134511756151454
14,5,0.6226902351230291,31.134511756151454
6,14,1.8050482757882937,90.25241378941469
14,6,1.8050482757882937,90.25241378941469
7,14,1.3153776856958392,65.76888428479197
14,7,1.3153776856958392,65.76888428479197
8,14,2.4302343673092457,121.51171836546229
14,8,2.4302343673092457,121.51171836546229
9,14,1.2823281563661706,64.11640781830853
14,9,1.2823281563661706,64.11640781830853
10,14,1.6821803426507302,84.10901713253651
14,10,1.6821803426507302,84.10901713253651
11,14,0.8648037617693771,43.240188088468855
14,11,0.8648037617693771,43.240188088468855
12,14,1.320996926414541,66.04984632072704
14,12,1.320996926414541,66.04984632072704
13,14,1.4546460371583079,72.73230185791539
14,13,1.4546460371583079,72.73230185791539
0,15,1.4979980801106523,574.8999040055326
15,0,1.4979980801106523,74.89990400553262
1,15,0.5569908984773491,27.84954492386745
15,1,0.5569908984773491,27.84954492386745
2,15,0.5390125973397396,26.95062986698698
15,2,0.5390125973397396,26.95062986698698
3,15,2.239457499763974,111.97287498819871
15,3,2.239457499763974,111.97287498819871
4,15,1.3571685768231188,67.85842884115594
15,4,1.3571685768231188,67.85842884115594
5,15,0.5426023104023062,27.13011552011531
15,5,0.5426023104023062,27.13011552011531
6,15,1.707248576623511,85.36242883117555
15,6,1.707248576623511,85.36242883117555
7,15,1.2013461938383498,60.067309691917494
15,7,1.2013461938383498,60.067309691917494
8,15,2.2982039519008004,114.91019759504002
15,8,2.2982039519008004,114.91019759504002
9,15,1.1931332653647424,59.65666326823712
15,9,1.1931332653647424,59.65666326823712
10,15,1.57914330179876,78.957165089938
15,10,1.57914330179876,78.957165089938
11,15,0.8183252872910148,40.91626436455074
15,11,0.8183252872910148,40.91626436455074
12,15,1.344825107104125,67.24125535520625
15,12,1.344825107104125,67.24125535520625
13,15,1.3514527679021635,67.57263839510817
15,13,1.3514527679021635,67.57263839510817
14,15,0.13275821462323492,6.637910731161746
15,14,0.13275821462323492,6.637910731161746
0,16,1.2125437394348215,560.627186971741
16,0,1.2125437394348215,60.627186971741075
1,16,1.638593717923446,81.9296858961723
16,1,1.638593717923446,81.9296858961723
2,16,1.6850834192132707,84.25417096066353
16,2,1.6850834192132707,84.25417096066353
3,16,0.6291918111422533,31.459590557112666
16,3,0.6291918111422533,31.459590557112666
4,16,2.347752785521661,117.38763927608304
16,4,2.347752785521661,117.38763927608304
5,16,1.3905371175168477,69.52685587584239
16,5,1.3905371175168477,69.52685587584239
6,16,1.1580745876161975,57.90372938080987
16,6,1.1580745876161975,57.90372938080987
7,16,0.8194206827911031,40.97103413955516
16,7,0.8194206827911031,40.97103413955516
8,16,0.6733215868398296,33.66607934199148
16,8,0.6733215868398296,33.66607934199148
9,16,1.1869588379865896,59.347941899329484
16,9,1.1869588379865896,59.347941899329484
