start_idx,end_idx,travel_time,cost
0,1,1.409843228224224,570.4921614112112
1,0,1.409843228224224,70.4921614112112
0,2,0.1784203709704781,508.92101854852393
2,0,0.1784203709704781,8.921018548523906
1,2,1.5878475500744238,79.39237750372119
2,1,1.5878475500744238,79.39237750372119
0,3,1.742391056836092,587.1195528418046
3,0,1.742391056836092,87.1195528418046
1,3,2.3215128991232357,116.07564495616178
3,1,2.3215128991232357,116.07564495616178
2,3,1.7511312727315482,87.55656363657741
3,2,1.7511312727315482,87.55656363657741
0,4,1.8285385362224056,591.4269268111203
4,0,1.8285385362224056,91.42692681112028
1,4,1.770257093481545,88.51285467407725
4,1,1.770257093481545,88.51285467407725
2,4,1.9223606703018568,96.11803351509283
4,2,1.9223606703018568,96.11803351509283
3,4,0.9128207500267963,45.64103750133982
4,3,0.9128207500267963,45.64103750133982
0,5,1.2136625850797556,560.6831292539878
5,0,1.2136625850797556,60.68312925398777
1,5,1.2492792517441191,62.463962587205955
5,1,1.2492792517441191,62.463962587205955
2,5,1.3306773459776773,66.53386729888386
5,2,1.3306773459776773,66.53386729888386
3,5,1.0843647161416248,54.218235807081236
5,3,1.0843647161416248,54.218235807081236
4,5,0.6533030324224498,32.66515162112249
5,4,0.6533030324224498,32.66515162112249
0,6,1.2851390190535488,564.2569509526775
6,0,1.2851390190535488,64.25695095267744
1,6,1.5763148473714537,78.81574236857269
6,1,1.5763148473714537,78.81574236857269
2,6,1.3640397420624828,68.20198710312414
6,2,1.3640397420624828,68.20198710312414
3,6,0.7486405234378367,37.432026171891835
6,3,0.7486405234378367,37.432026171891835
4,6,0.5717331237158876,28.58665618579438
6,4,0.5717331237158876,28.58665618579438
5,6,0.3368483549938267,16.842417749691336
6,5,0.3368483549938267,16.842417749691336
0,7,1.919494431778709,595.9747215889355
7,0,1.919494431778709,95.97472158893545
1,7,2.4954691481529676,124.77345740764838
7,1,2.4954691481529676,124.77345740764838
2,7,1.9223733049259994,96.11866524629997
7,2,1.9223733049259994,96.11866524629997
3,7,0.18447961767980517,9.223980883990258
7,3,0.18447961767980517,9.223980883990258
4,7,1.0089837523890524,50.449187619452616
7,4,1.0089837523890524,50.449187619452616
5,7,1.252213658527509,62.61068292637545
7,5,1.252213658527509,62.61068292637545
6,7,0.9194608829223263,45.973044146116315
7,6,0.9194608829223263,45.973044146116315
0,8,2.400653339175923,620.0326669587962
8,0,2.400653339175923,120.03266695879616
1,8,1.1714524336125636,58.57262168062818
8,1,1.1714524336125636,58.57262168062818
2,8,2.5730986495168877,128.6549324758444
8,2,2.5730986495168877,128.6549324758444
3,8,2.5676343945647453,128.38171972823727
8,3,2.5676343945647453,128.38171972823727
4,8,1.7093372122208377,85.46686061104188
8,4,1.7093372122208377,85.46686061104188
5,8,1.601558033012866,80.0779016506433
8,5,1.601558033012866,80.0779016506433
6,8,1.8984499719173138,94.92249859586569
8,6,1.8984499719173138,94.92249859586569
7,8,2.696098493815278,134.8049246907639
8,7,2.696098493815278,134.8049246907639
0,9,0.5532687886175842,527.6634394308792
9,0,0.5532687886175842,27.663439430879208
1,9,0.8567484304159763,42.83742152079881
9,1,0.8567484304159763,42.83742152079881
2,9,0.7311178345287692,36.55589172643846
9,2,0.7311178345287692,36.55589172643846
3,9,1.877022173349075,93.85110866745376
9,3,1.877022173349075,93.85110866745376
4,9,1.6802747191471326,84.01373595735663
9,4,1.6802747191471326,84.01373595735663
5,9,1.0273666115542008,51.36833057771005
9,5,1.0273666115542008,51.36833057771005
6,9,1.2373763008024785,61.86881504012393
9,6,1.2373763008024785,61.86881504012393
7,9,2.0615017812937757,103.07508906468878
9,7,2.0615017812937757,103.07508906468878
8,9,1.893142189973378,94.6571094986689
9,8,1.893142189973378,94.6571094986689
0,10,1.1624581672789385,558.122908363947
10,0,1.1624581672789385,58.12290836394693
1,10,1.991750768050773,99.58753840253864
10,1,1.991750768050773,99.58753840253864
2,10,1.1547022011975263,57.73511005987632
10,2,1.1547022011975263,57.73511005987632
3,10,0.603836555982492,30.1918277991246
10,3,0.603836555982492,30.1918277991246
4,10,1.125811975280335,56.29059876401675
10,4,1.125811975280335,56.29059876401675
5,10,0.906140685784133,45.30703428920665
10,5,0.906140685784133,45.30703428920665
6,10,0.6368739075447057,31.84369537723529
10,6,0.6368739075447057,31.84369537723529
7,10,0.7688791187665923,38.443955938329616
10,7,0.7688791187665923,38.443955938329616
8,10,2.5076161904173184,125.38080952086592
10,8,2.5076161904173184,125.38080952086592
9,10,1.388725995145671,69.43629975728355
10,9,1.388725995145671,69.43629975728355
0,11,1.7742429951976724,588.7121497598836
11,0,1.7742429951976724,88.71214975988362
1,11,2.4906054946306604,124.53027473153301
11,1,2.4906054946306604,124.53027473153301
2,11,1.7577819188321282,87.88909594160641
11,2,1.7577819188321282,87.88909594160641
3,11,0.2488715007391217,12.443575036956085
11,3,0.2488715007391217,12.443575036956085
4,11,1.1605483178283544,58.027415891417725
11,4,1.1605483178283544,58.027415891417725
5,11,1.27735102098788,63.867551049393995
11,5,1.27735102098788,63.867551049393995
6,11,0.941490720970946,47.0745360485473
11,6,0.941490720970946,47.0745360485473
7,11,0.25292035407611224,12.646017703805612
11,7,0.25292035407611224,12.646017703805612
8,11,2.7995147103946745,139.97573551973372
11,8,2.7995147103946745,139.97573551973372
9,11,1.9774841771528877,98.87420885764439
11,9,1.9774841771528877,98.87420885764439
10,11,0.6126175459562465,30.630877297812326
11,10,0.6126175459562465,30.630877297812326
0,12,0.5175299268174759,525.8764963408738
12,0,0.5175299268174759,25.876496340873796
1,12,1.9019152098463872,95.09576049231936
12,1,1.9019152098463872,95.09576049231936
2,12,0.3641313900522942,18.206569502614713
12,2,0.3641313900522942,18.206569502614713
