start_idx,end_idx,travel_time,cost
0,1,2.075207338412677,603.7603669206338
1,0,2.075207338412677,103.76036692063384
0,2,1.6165298101500454,580.8264905075023
2,0,1.6165298101500454,80.82649050750227
1,2,1.2779600243915272,63.89800121957636
2,1,1.2779600243915272,63.89800121957636
0,3,0.8215324293783469,541.0766214689173
3,0,0.8215324293783469,41.076621468917345
1,3,1.253976338223533,62.69881691117664
3,1,1.253976338223533,62.69881691117664
2,3,1.1091515407119352,55.45757703559676
3,2,1.1091515407119352,55.45757703559676
0,4,0.37687444783236934,518.8437223916185
4,0,0.37687444783236934,18.843722391618467
1,4,2.269847468123614,113.4923734061807
4,1,2.269847468123614,113.4923734061807
2,4,1.5865068515492053,79.32534257746026
4,2,1.5865068515492053,79.32534257746026
3,4,1.0521942369119381,52.609711845596905
4,3,1.0521942369119381,52.609711845596905
0,5,0.9263688802500485,546.3184440125024
5,0,0.9263688802500485,46.318444012502425
1,5,2.983363878630934,149.1681939315467
5,1,2.983363878630934,149.1681939315467
2,5,2.490027097237222,124.50135486186109
5,2,2.490027097237222,124.50135486186109
3,5,1.7332354633811742,86.6617731690587
5,3,1.7332354633811742,86.6617731690587
4,5,0.9178171716674919,45.890858583374595
5,4,0.9178171716674919,45.890858583374595
0,6,0.6701145664562971,533.5057283228149
6,0,0.6701145664562971,33.50572832281485
1,6,1.9502920814422204,97.51460407211103
6,1,1.9502920814422204,97.51460407211103
2,6,1.1065494951370534,55.32747475685267
6,2,1.1065494951370534,55.32747475685267
3,6,0.8769342681006822,43.84671340503411
6,3,0.8769342681006822,43.84671340503411
4,6,0.49497254522012873,24.748627261006437
6,4,0.49497254522012873,24.748627261006437
5,6,1.4127458511976132,70.63729255988066
6,5,1.4127458511976132,70.63729255988066
0,7,1.2482114086537073,562.4105704326854
7,0,1.2482114086537073,62.41057043268536
1,7,1.0668157903746276,53.340789518731384
7,1,1.0668157903746276,53.340789518731384
2,7,1.5125344345411904,75.62672172705952
7,2,1.5125344345411904,75.62672172705952
3,7,0.5870234262598707,29.351171312993536
7,3,0.5870234262598707,29.351171312993536
4,7,1.5589353149329102,77.94676574664551
7,4,1.5589353149329102,77.94676574664551
5,7,2.0596935959752956,102.98467979876479
7,5,2.0596935959752956,102.98467979876479
6,7,1.4588945552729464,72.94472776364732
7,6,1.4588945552729464,72.94472776364732
0,8,1.8707793631738474,593.5389681586923
8,0,1.8707793631738474,93.53896815869237
1,8,0.2503734715548375,12.518673577741877
8,1,0.2503734715548375,12.518673577741877
2,8,1.2779600243915272,63.89800121957636
8,2,1.2779600243915272,63.89800121957636
3,8,1.0512500096640138,52.562500483200694
8,3,1.0512500096640138,52.562500483200694
4,8,2.0897006992475653,104.48503496237826
