start_idx,end_idx,travel_time,cost
0,1,1.2454188642968549,562.2709432148428
1,0,1.2454188642968549,62.270943214842745
0,2,0.9484125494315561,547.4206274715777
2,0,0.9484125494315561,47.4206274715778
1,2,0.30056227523993667,15.028113761996833
2,1,0.30056227523993667,15.028113761996833
0,3,0.7236478756779767,536.1823937838989
3,0,0.7236478756779767,36.18239378389884
1,3,0.5217715206099581,26.088576030497904
3,1,0.5217715206099581,26.088576030497904
2,3,0.22759607714858887,11.379803857429444
3,2,0.22759607714858887,11.379803857429444
0,4,1.7053761316602647,585.2688065830132
4,0,1.7053761316602647,85.26880658301323
1,4,2.798369791761223,139.91848958806114
4,1,2.798369791761223,139.91848958806114
2,4,2.5409463116525477,127.04731558262739
4,2,2.5409463116525477,127.04731558262739
3,4,2.3215968042943786,116.07984021471894
4,3,2.3215968042943786,116.07984021471894
0,5,1.8529251382411838,592.6462569120592
5,0,1.8529251382411838,92.64625691205919
1,5,0.6461168869127364,32.30584434563682
5,1,0.6461168869127364,32.30584434563682
2,5,0.9146603966043604,45.73301983021802
5,2,0.9146603966043604,45.73301983021802
3,5,1.1417957621601225,57.089788108006125
5,3,1.1417957621601225,57.089788108006125
4,5,3.4438994222959156,172.19497111479578
5,4,3.4438994222959156,172.19497111479578
0,6,1.2089126064806202,560.445630324031
6,0,1.2089126064806202,60.44563032403101
1,6,2.0135617021114394,100.67808510557197
6,1,2.0135617021114394,100.67808510557197
2,6,1.8013646979375995,90.06823489687997
6,2,1.8013646979375995,90.06823489687997
3,6,1.6091163548793161,80.45581774396581
6,3,1.6091163548793161,80.45581774396581
4,6,0.9402432452886571,47.01216226443285
6,4,0.9402432452886571,47.01216226443285
5,6,2.6525094847013855,132.62547423506928
6,5,2.6525094847013855,132.62547423506928
0,7,0.7929752819067767,539.6487640953388
7,0,0.7929752819067767,39.648764095338834
1,7,1.8112012339798758,90.56006169899379
7,1,1.8112012339798758,90.56006169899379
2,7,1.520753134296094,76.0376567148047
7,2,1.520753134296094,76.0376567148047
3,7,1.338923066859869,66.94615334299345
7,3,1.338923066859869,66.94615334299345
4,7,1.9253527839413989,96.26763919706994
7,4,1.9253527839413989,96.26763919706994
5,7,2.308651608751694,115.4325804375847
7,5,2.308651608751694,115.4325804375847
6,7,1.7928390111455292,89.64195055727646
7,6,1.7928390111455292,89.64195055727646
0,8,1.325622808784441,566.2811404392221
8,0,1.325622808784441,66.28114043922206
1,8,2.1120461847149636,105.60230923574818
8,1,2.1120461847149636,105.60230923574818
2,8,1.9061707965665238,95.30853982832619
8,2,1.9061707965665238,95.30853982832619
3,8,1.717308832298054,85.8654416149027
8,3,1.717308832298054,85.8654416149027
4,8,0.9141226772438474,45.706133862192374
8,4,0.9141226772438474,45.706133862192374
5,8,2.7481108491498762,137.40554245749382
8,5,2.7481108491498762,137.40554245749382
6,8,0.11678071710867599,5.839035855433799
8,6,0.11678071710867599,5.839035855433799
7,8,1.9008212590186735,95.04106295093368
8,7,1.9008212590186735,95.04106295093368
0,9,1.4376301403813267,571.8815070190664
9,0,1.4376301403813267,71.88150701906633
1,9,0.8051988196548594,40.25994098274297
9,1,0.8051988196548594,40.25994098274297
2,9,0.8784040855886123,43.920204279430614
9,2,0.8784040855886123,43.920204279430614
3,9,0.9295808029169949,46.479040145849744
9,3,0.9295808029169949,46.479040145849744
4,9,2.5564228704461676,127.82114352230838
9,4,2.5564228704461676,127.82114352230838
5,9,1.2483938656181666,62.41969328090833
9,5,1.2483938656181666,62.41969328090833
6,9,1.644060022979824,82.20300114899119
9,6,1.644060022979824,82.20300114899119
7,9,2.1925336248727896,109.62668124363948
9,7,2.1925336248727896,109.62668124363948
8,9,1.7119939270737146,85.59969635368573
9,8,1.7119939270737146,85.59969635368573
0,10,0.9718519010774646,548.5925950538732
10,0,0.9718519010774646,48.592595053873225
1,10,1.860269718376617,93.01348591883085
10,1,1.860269718376617,93.01348591883085
2,10,1.6278575141605705,81.39287570802853
10,2,1.6278575141605705,81.39287570802853
3,10,1.42404181090131,71.2020905450655
10,3,1.42404181090131,71.2020905450655
4,10,0.9770998250644973,48.85499125322487
10,4,0.9770998250644973,48.85499125322487
5,10,2.5051242219564487,125.25621109782243
10,5,2.5051242219564487,125.25621109782243
6,10,0.244905163256846,12.2452581628423
10,6,0.244905163256846,12.2452581628423
7,10,1.550687739289058,77.53438696445289
10,7,1.550687739289058,77.53438696445289
8,10,0.35894916097294327,17.947458048647164
10,8,0.35894916097294327,17.947458048647164
9,10,1.582026148128196,79.1013074064098
10,9,1.582026148128196,79.1013074064098
0,11,0.6930532779986563,534.6526638999328
11,0,0.6930532779986563,34.65266389993282
1,11,0.6282433498470378,31.412167492351887
11,1,0.6282433498470378,31.412167492351887
2,11,0.39022209035403804,19.511104517701902
11,2,0.39022209035403804,19.511104517701902
3,11,0.22964780916567804,11.482390458283902
11,3,0.22964780916567804,11.482390458283902
4,11,2.1703123137239446,108.51561568619724
11,4,2.1703123137239446,108.51561568619724
5,11,1.2736080520209219,63.68040260104609
11,5,1.2736080520209219,63.68040260104609
6,11,1.4112523268844037,70.56261634422019
11,6,1.4112523268844037,70.56261634422019
7,11,1.4071266832788325,70.35633416394163
11,7,1.4071266832788325,70.35633416394163
8,11,1.515960088284794,75.7980044142397
11,8,1.515960088284794,75.7980044142397
9,11,0.7913901717395895,39.569508586979474
11,9,0.7913901717395895,39.569508586979474
10,11,1.2414426555568785,62.072132777843926
11,10,1.2414426555568785,62.072132777843926
0,12,1.9789259788685214,598.9462989434261
12,0,1.9789259788685214,98.94629894342607
1,12,1.4023117568332437,70.11558784166219
12,1,1.4023117568332437,70.11558784166219
2,12,1.5047348023874614,75.23674011937307
12,2,1.5047348023874614,75.23674011937307
3,12,1.550536797696777,77.52683988483885
12,3,1.550536797696777,77.52683988483885
4,12,2.7817607327301674,139.08803663650838
12,4,2.7817607327301674,139.08803663650838
5,12,1.7150468088297128,85.75234044148564
12,5,1.7150468088297128,85.75234044148564
6,12,1.8419663518582425,92.09831759291212
12,6,1.8419663518582425,92.09831759291212
7,12,2.760735813715316,138.0367906857658
12,7,2.760735813715316,138.0367906857658
8,12,1.8741202654512432,93.70601327256216
12,8,1.8741202654512432,93.70601327256216
9,12,0.6270996683598851,31.354983417994255
12,9,0.6270996683598851,31.354983417994255
10,12,1.8617539679756345,93.08769839878173
12,10,1.8617539679756345,93.08769839878173
11,12,1.3912237682061834,69.56118841030917
12,11,1.3912237682061834,69.56118841030917
0,13,1.5364022425952648,576.8201121297633
