start_idx,end_idx,travel_time,cost
0,1,1.423765215715609,571.1882607857805
1,0,1.423765215715609,71.18826078578046
0,2,1.3706229491603237,568.5311474580162
2,0,1.3706229491603237,68.53114745801618
1,2,1.6887417257418824,84.43708628709412
2,1,1.6887417257418824,84.43708628709412
0,3,1.1978580765405262,559.8929038270263
3,0,1.1978580765405262,59.89290382702631
1,3,0.22680427377082724,11.340213688541361
3,1,0.22680427377082724,11.340213688541361
2,3,1.5421266420365698,77.10633210182849
3,2,1.5421266420365698,77.10633210182849
0,4,1.2248186491365742,561.2409324568287
4,0,1.2248186491365742,61.240932456828716
1,4,2.5093651903017467,125.46825951508734
4,1,2.5093651903017467,125.46825951508734
2,4,1.4607447398846298,73.03723699423149
4,2,1.4607447398846298,73.03723699423149
3,4,2.288541797397137,114.42708986985686
4,3,2.288541797397137,114.42708986985686
0,5,1.3374210210929391,566.871051054647
5,0,1.3374210210929391,66.87105105464695
1,5,2.281891771634342,114.0945885817171
5,1,2.281891771634342,114.0945885817171
2,5,0.861887177681798,43.0943588840899
5,2,0.861887177681798,43.0943588840899
3,5,2.0851596505015366,104.25798252507683
5,3,2.0851596505015366,104.25798252507683
4,5,0.6963085004926655,34.81542502463327
5,4,0.6963085004926655,34.81542502463327
0,6,1.0962743696176132,554.8137184808807
6,0,1.0962743696176132,54.81371848088065
1,6,0.5462231987378272,27.31115993689136
6,1,0.5462231987378272,27.31115993689136
2,6,1.8208702417329996,91.04351208664998
6,2,1.8208702417329996,91.04351208664998
3,6,0.4305387919587887,21.526939597939435
6,3,0.4305387919587887,21.526939597939435
4,6,2.294849029173952,114.7424514586976
6,4,2.294849029173952,114.7424514586976
5,6,2.2218532237362187,111.09266118681094
6,5,2.2218532237362187,111.09266118681094
0,7,0.9956028375507,549.780141877535
7,0,0.9956028375507,49.780141877535
1,7,2.0631999651346633,103.15999825673318
7,1,2.0631999651346633,103.15999825673318
2,7,0.9098875650500697,45.49437825250349
7,2,0.9098875650500697,45.49437825250349
3,7,1.8533265720036494,92.66632860018247
7,3,1.8533265720036494,92.66632860018247
4,7,0.5585472042480929,27.927360212404647
7,4,0.5585472042480929,27.927360212404647
5,7,0.3534966079840992,17.67483039920496
7,5,0.3534966079840992,17.67483039920496
6,7,1.940305264094089,97.01526320470445
7,6,1.940305264094089,97.01526320470445
0,8,0.13893364285902846,506.94668214295143
8,0,0.13893364285902846,6.946682142951423
1,8,1.5175734092785083,75.87867046392542
8,1,1.5175734092785083,75.87867046392542
2,8,1.298272844708598,64.9136422354299
8,2,1.298272844708598,64.9136422354299
3,8,1.2907878723034278,64.53939361517139
8,3,1.2907878723034278,64.53939361517139
4,8,1.0893793683345834,54.46896841672917
8,4,1.0893793683345834,54.46896841672917
5,8,1.2069148237462966,60.34574118731483
8,5,1.2069148237462966,60.34574118731483
6,8,1.2192171625938542,60.9608581296927
8,6,1.2192171625938542,60.9608581296927
7,8,0.8618222923825801,43.09111461912901
8,7,0.8618222923825801,43.09111461912901
0,9,0.4512606006805804,522.563030034029
9,0,0.4512606006805804,22.56303003402902
1,9,0.9812204255949213,49.061021279746065
9,1,0.9812204255949213,49.061021279746065
2,9,1.3949701674417148,69.74850837208574
9,2,1.3949701674417148,69.74850837208574
3,9,0.7580028388210883,37.900141941054414
9,3,0.7580028388210883,37.900141941054414
4,9,1.6367760393949171,81.83880196974586
9,4,1.6367760393949171,81.83880196974586
5,9,1.6154817207386316,80.77408603693158
9,5,1.6154817207386316,80.77408603693158
6,9,0.6584948717064059,32.92474358532029
9,6,0.6584948717064059,32.92474358532029
7,9,1.3089512733401678,65.4475636670084
9,7,1.3089512733401678,65.4475636670084
8,9,0.5645184713265889,28.22592356632945
9,8,0.5645184713265889,28.22592356632945
0,10,1.3306497770405243,566.5324888520262
10,0,1.3306497770405243,66.53248885202622
1,10,1.5712223700807213,78.56111850403606
10,1,1.5712223700807213,78.56111850403606
2,10,0.1214558256132909,6.0727912806645445
10,2,0.1214558256132909,6.0727912806645445
3,10,1.4287920907136566,71.43960453568283
10,3,1.4287920907136566,71.43960453568283
4,10,1.524246648702906,76.2123324351453
10,4,1.524246648702906,76.2123324351453
5,10,0.9552647237445586,47.76323618722793
10,5,0.9552647237445586,47.76323618722793
6,10,1.7184635098881256,85.92317549440628
10,6,1.7184635098881256,85.92317549440628
7,10,0.9673582702994561,48.367913514972805
10,7,0.9673582702994561,48.367913514972805
8,10,1.2690599356392818,63.45299678196409
10,8,1.2690599356392818,63.45299678196409
9,10,1.31952116322239,65.9760581611195
10,9,1.31952116322239,65.9760581611195
0,11,1.4821295034619562,574.1064751730978
11,0,1.4821295034619562,74.1064751730978
1,11,0.1328086208592805,6.640431042964025
11,1,0.1328086208592805,6.640431042964025
2,11,1.6312389456162537,81.56194728081269
11,2,1.6312389456162537,81.56194728081269
3,11,0.29784113760145525,14.892056880072762
11,3,0.29784113760145525,14.892056880072762
4,11,2.527696235828094,126.3848117914047
11,4,2.527696235828094,126.3848117914047
5,11,2.264053463065663,113.20267315328313
11,5,2.264053463065663,113.20267315328313
6,11,0.6708057223617814,33.54028611808907
11,6,0.6708057223617814,33.54028611808907
7,11,2.0627576371350798,103.13788185675399
11,7,2.0627576371350798,103.13788185675399
8,11,1.5673314709041093,78.36657354520547
11,8,1.5673314709041093,78.36657354520547
9,11,1.0500848792146018,52.50424396073009
11,9,1.0500848792146018,52.50424396073009
10,11,1.5117610694967611,75.58805347483806
11,10,1.5117610694967611,75.58805347483806
0,12,0.4849184809925334,524.2459240496266
12,0,0.4849184809925334,24.24592404962667
1,12,1.8735013538808964,93.67506769404483
12,1,1.8735013538808964,93.67506769404483
2,12,1.374717732007028,68.7358866003514
12,2,1.374717732007028,68.7358866003514
3,12,1.646809361511454,82.3404680755727
12,3,1.646809361511454,82.3404680755727
4,12,0.7574309937982373,37.871549689911866
12,4,0.7574309937982373,37.871549689911866
5,12,1.0384989029876615,51.92494514938307
12,5,1.0384989029876615,51.92494514938307
6,12,1.579804808621489,78.99024043107445
12,6,1.579804808621489,78.99024043107445
7,12,0.6878832910827959,34.39416455413979
12,7,0.6878832910827959,34.39416455413979
8,12,0.3626932241551686,18.13466120775843
12,8,0.3626932241551686,18.13466120775843
9,12,0.9270552619468393,46.35276309734196
12,9,0.9270552619468393,46.35276309734196
10,12,1.377360185171536,68.8680092585768
12,10,1.377360185171536,68.8680092585768
11,12,1.917252209208859,95.86261046044295
12,11,1.917252209208859,95.86261046044295
0,13,0.5646823408134252,528.2341170406712
13,0,0.5646823408134252,28.234117040671258
1,13,0.8692628157214547,43.463140786072735
13,1,0.8692628157214547,43.463140786072735
2,13,1.415622945184083,70.78114725920415
13,2,1.415622945184083,70.78114725920415
3,13,0.647266191153169,32.36330955765845
13,3,0.647266191153169,32.36330955765845
4,13,1.7405555677411255,87.02777838705627
13,4,1.7405555677411255,87.02777838705627
5,13,1.6913790817060377,84.56895408530188
13,5,1.6913790817060377,84.56895408530188
6,13,0.5551381611776721,27.756908058883607
13,6,0.5551381611776721,27.756908058883607
7,13,1.3946818198419735,69.73409099209867
13,7,1.3946818198419735,69.73409099209867
8,13,0.6756118468872794,33.78059234436397
13,8,0.6756118468872794,33.78059234436397
9,13,0.11367120475585066,5.683560237792533
13,9,0.11367120475585066,5.683560237792533
10,13,1.3325983520047218,66.62991760023608
13,10,1.3325983520047218,66.62991760023608
11,13,0.941207251622358,47.0603625811179
13,11,0.941207251622358,47.0603625811179
12,13,1.0383048598375628,51.915242991878145
13,12,1.0383048598375628,51.915242991878145
0,14,1.5145502066422247,575.7275103321113
14,0,1.5145502066422247,75.72751033211124
1,14,2.7990825026647013,139.95412513323507
14,1,2.7990825026647013,139.95412513323507
2,14,1.6637301180450965,83.18650590225482
14,2,1.6637301180450965,83.18650590225482
3,14,2.5791985954385717,128.95992977192859
14,3,2.5791985954385717,128.95992977192859
4,14,0.29358185747652554,14.679092873826276
14,4,0.29358185747652554,14.679092873826276
5,14,0.8307911261082636,41.53955630541318
14,5,0.8307911261082636,41.53955630541318
6,14,2.588241926576746,129.4120963288373
14,6,2.588241926576746,129.4120963288373
7,14,0.7992675376885058,39.96337688442529
14,7,0.7992675376885058,39.96337688442529
8,14,1.3802341793897746,69.01170896948872
14,8,1.3802341793897746,69.01170896948872
9,14,1.9300434355227685,96.50217177613843
14,9,1.9300434355227685,96.50217177613843
10,14,1.7400401693133731,87.00200846566865
14,10,1.7400401693133731,87.00200846566865
11,14,2.8147062130891656,140.7353106544583
14,11,2.8147062130891656,140.7353106544583
12,14,1.0405700089547385,52.028500447736924
14,12,1.0405700089547385,52.028500447736924
13,14,2.0340722051141658,101.70361025570828
14,13,2.0340722051141658,101.70361025570828
0,15,1.1532770174652736,557.6638508732636
15,0,1.1532770174652736,57.66385087326368
1,15,1.1321880846546808,56.609404232734036
15,1,1.1321880846546808,56.609404232734036
2,15,2.2424114780773836,112.12057390386919
15,2,2.2424114780773836,112.12057390386919
3,15,1.0257449517881014,51.28724758940508
15,3,1.0257449517881014,51.28724758940508
4,15,2.3619170013970963,118.09585006985482
15,4,2.3619170013970963,118.09585006985482
5,15,2.4609936757737505,123.04968378868752
15,5,2.4609936757737505,123.04968378868752
6,15,0.5971523669277439,29.857618346387195
15,6,0.5971523669277439,29.857618346387195
7,15,2.134525197346526,106.72625986732629
15,7,2.134525197346526,106.72625986732629
8,15,1.292181250338802,64.6090625169401
15,8,1.292181250338802,64.6090625169401
9,15,0.868190808571056,43.4095404285528
15,9,0.868190808571056,43.4095404285528
10,15,2.1559292137624517,107.7964606881226
15,10,2.1559292137624517,107.7964606881226
11,15,1.2613739127886865,63.068695639434324
15,11,1.2613739127886865,63.068695639434324
12,15,1.6047319874554704,80.23659937277353
15,12,1.6047319874554704,80.23659937277353
13,15,0.8282039779674675,41.41019889837337
15,13,0.8282039779674675,41.41019889837337
14,15,2.6442936142219597,132.214680711098
15,14,2.6442936142219597,132.214680711098
0,16,1.0927154591340724,554.6357729567036
16,0,1.0927154591340724,54.635772956703626
1,16,2.5092905923913658,125.46452961956828
16,1,2.5092905923913658,125.46452961956828
2,16,1.8530010046642935,92.65005023321467
16,2,1.8530010046642935,92.65005023321467
3,16,2.2825157474320834,114.12578737160418
16,3,2.2825157474320834,114.12578737160418
4,16,0.5882165588153867,29.410827940769334
16,4,0.5882165588153867,29.410827940769334
