start_idx,end_idx,travel_time,cost
0,1,1.8339286800245274,591.6964340012264
1,0,1.8339286800245274,91.69643400122636
0,2,1.1284861216035922,556.4243060801796
2,0,1.1284861216035922,56.424306080179605
1,2,0.8086483456002448,40.43241728001224
2,1,0.8086483456002448,40.43241728001224
0,3,2.236167841979193,611.8083920989596
3,0,2.236167841979193,111.80839209895964
1,3,1.2577865785456295,62.88932892728147
3,1,1.2577865785456295,62.88932892728147
2,3,1.741002571280444,87.0501285640222
3,2,1.741002571280444,87.0501285640222
0,4,2.307191013779591,615.3595506889795
4,0,2.307191013779591,115.35955068897954
1,4,2.1825406238290883,109.1270311914544
4,1,2.1825406238290883,109.1270311914544
2,4,2.3515503376563798,117.577516882819
4,2,2.3515503376563798,117.577516882819
3,4,1.1073170556482461,55.36585278241231
4,3,1.1073170556482461,55.36585278241231
0,5,0.8569265689123927,542.8463284456196
5,0,0.8569265689123927,42.84632844561963
1,5,1.0663842999368698,53.31921499684349
5,1,1.0663842999368698,53.31921499684349
2,5,0.27941774471447434,13.970887235723715
5,2,0.27941774471447434,13.970887235723715
3,5,1.8639258187306476,93.19629093653238
5,3,1.8639258187306476,93.19629093653238
4,5,2.34692190770718,117.346095385359
5,4,2.34692190770718,117.346095385359
